band_gap,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
1.641,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
0.881799999999999,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
0.2559,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.5231,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.823999999999999,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.7218,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.3815,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.6881,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
0.5709000000000001,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.4633,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.5034,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.317999999999999,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.4284,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.365999999999999,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.4149,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.3205,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.2384,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
1.2397,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
0.7861,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
0.033899999999999,8.0,23.0,15.0,12.3125,5.34375,9.0,46.0,93.0,47.0,80.125,17.0625,93.0,15.9994,50.9415,34.942099999999996,26.421864299999996,12.259817849999997,18.9984032,53.5,2183.0,2129.5,586.11875,798.440625,53.5,5.0,17.0,12.0,13.8125,4.40625,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.6875,35.15625,57.0,1.63,3.98,2.35,3.29125,0.8306250000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5625,1.78125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.3125,0.7734375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9375,0.46875,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6875,2.15625,1.0,9.105,13.01,3.9049999999999994,10.42015625,1.294921875,9.7075,0.0,1.97,1.97,1.108125,0.9696093749999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.9375,80.53125,15.0
